route_id,service_id,trip_id,direction_id,shape_id
L252006,everyday,L252006_B_51,1,shape_AIN_ABID_CONSTANTINE
L252006,everyday,L252006_F_52,0,shape_CONSTANTINE_AIN_ABID
L252006,everyday,L252006_B_52,1,shape_AIN_ABID_CONSTANTINE
L252006,everyday,L252006_F_53,0,shape_CONSTANTINE_AIN_ABID
L252006,everyday,L252006_B_53,1,shape_AIN_ABID_CONSTANTINE
L252006,everyday,L252006_F_54,0,shape_CONSTANTINE_AIN_ABID
L252006,everyday,L252006_B_54,1,shape_AIN_ABID_CONSTANTINE
L252006,everyday,L252006_F_55,0,shape_CONSTANTINE_AIN_ABID
L252006,everyday,L252006_B_55,1,shape_AIN_ABID_CONSTANTINE
L252006,everyday,L252006_F_56,0,shape_CONSTANTINE_AIN_ABID
L252006,everyday,L252006_B_56,1,shape_AIN_ABID_CONSTANTINE
L252009,everyday,L252009_F_1,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_1,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_2,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_2,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_3,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_3,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_4,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_4,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_5,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_5,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_6,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_6,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_7,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_7,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_8,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_8,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_9,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_9,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_10,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_10,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_11,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_11,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_12,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_12,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_13,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_13,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_14,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_14,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_15,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_15,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_16,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_16,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_17,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_17,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_18,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_18,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_19,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_19,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_20,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_20,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_21,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_21,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_22,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_22,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_23,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_23,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_24,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_24,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_25,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_25,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_26,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_26,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_27,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_27,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_28,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_28,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_29,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_29,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_30,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_30,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_31,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_31,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_32,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_32,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_33,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_33,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_34,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_34,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_35,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_35,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_36,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_36,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_37,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_37,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_38,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_38,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_39,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_39,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_40,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_40,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_41,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_41,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_42,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_42,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_43,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_43,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_44,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_44,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_45,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_45,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_46,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_46,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_47,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_47,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_48,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_48,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_49,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_49,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_50,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_50,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_51,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_51,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_52,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_52,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_53,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_53,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_54,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_54,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_55,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_55,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252009,everyday,L252009_F_56,0,shape_GARE_ROUTIER_EST_IBN_ZIAD
L252009,everyday,L252009_B_56,1,shape_IBN_ZIAD_GARE_ROUTIER_EST
L252010,everyday,L252010_F_1,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_1,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_2,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_2,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_3,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_3,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_4,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_4,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_5,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_5,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_6,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_6,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_7,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_7,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_8,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_8,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_9,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_9,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_10,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_10,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_11,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_11,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_12,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_12,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_13,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_13,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_14,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_14,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_15,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_15,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_16,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_16,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_17,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_17,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_18,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_18,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_19,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_19,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_20,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_20,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_21,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_21,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_22,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_22,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_23,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_23,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_24,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_24,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_25,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_25,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_26,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_26,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_27,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_27,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_28,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_28,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_29,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_29,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_30,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_30,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_31,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_31,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_32,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_32,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_33,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_33,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_34,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_34,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_35,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_35,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_36,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_36,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_37,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_37,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_38,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_38,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_39,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_39,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_40,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_40,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_41,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_41,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_42,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_42,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_43,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_43,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_44,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_44,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_45,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_45,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_46,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_46,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_47,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_47,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_48,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_48,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_49,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_49,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_50,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_50,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_51,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_51,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_52,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_52,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_53,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_53,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_54,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_54,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_55,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_55,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252010,everyday,L252010_F_56,0,shape_GARE_ROUTIER_EST_MESSA_BOUDJAROU
L252010,everyday,L252010_B_56,1,shape_MESSA_BOUDJAROU_GARE_ROUTIER_EST
L252012,everyday,L252012_F_1,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_1,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_2,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_2,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_3,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_3,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_4,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_4,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_5,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_5,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_6,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_6,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_7,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_7,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_8,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_8,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_9,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_9,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_10,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_10,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_11,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_11,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_12,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_12,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_13,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_13,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_14,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_14,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_15,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_15,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_16,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_16,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_17,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_17,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_18,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_18,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_19,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_19,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_20,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_20,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_21,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_21,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_22,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_22,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_23,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_23,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_24,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_24,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_25,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_25,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_26,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_26,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_27,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_27,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_28,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_28,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_29,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_29,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_30,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_30,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_31,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_31,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_32,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_32,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_33,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_33,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_34,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_34,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_35,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_35,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_36,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_36,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_37,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_37,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_38,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_38,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_39,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_39,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_40,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_40,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_41,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_41,1,shape_IBN_BADIS_KHROUB
L252012,everyday,L252012_F_42,0,shape_KHROUB_IBN_BADIS
L252012,everyday,L252012_B_42,1,shape_IBN_BADIS_KHROUB
